Original,Proofread,Comment
丘から洞窟へ (1 / 19),,
マーカスとセレスティーナはダリンガムの丘おかの南側みなみがわに着つきました。,,
,,
,,
.,,
,,
洞窟どうくつの入口いりぐちはこの丘おかの上にある。長ながくて危険きけんな旅たびになりそう。,洞窟どうくつの入口いりぐちはこの丘おかの上だ。長ながくて危険きけんな旅たびになりそうだな。,
.,,
,,
あそこには特別とくべつなルーンストーンがあるんだろう ？,あそこには特別とくべつなルーンストーンがあるんでしょう？,
.,,
,,
そうだよ,そうさ,
.,,
,,
では、行かなければならない！,じゃあ、行かないとだめね！,
,,
前 | 次,,
,,
,,
,,
狭くて滑りやすい道 (2 / 19),,
静しずかに狭せまくて急きゅうな坂道さかみちを通とおりました。,狭せまくて急きゅうな坂道さかみちを慎重しんちょうに歩いていきます。,
.,,
滑すべりやすいので注意ちゅういが必要ひつよう。じゃあ、気をつけるよ。,滑すべりやすいから注意しよう。くれぐれも気をつけて。,
.,,
心配しんぱいしな...,,
あっ ...,,
あっ ...,,
ちょっと滑すべるね。,ちょっと滑すべるわね。,
.,,
言っただろ！,ほら、言っただろ！,
,,
前 | 次,,
,,
,,
,,
茂みのある平地 (3 / 19),,
二人の仲間なかまは茂しげみのある広ひろい草地くさちを進すすんでいました。,二人は茂しげみのある広大こうだいな草地くさちを進すすんでいました。,
.,,
とうとう地ちが平たいらになった。足が痛いたい...,やっと平地へいちだ。足が痛いな…,
.,,
私のもそうだ。大変たいへんだったね。,私のもよ。大変たいへんだったわね。,
.,,
カサカサ,,
シーッ,,
.,,
?,,
.,,
見たか？茂しげみが揺ゆれた。準備じゅんびしよう。,見たかい？茂しげみが揺ゆれた。やるぞ。,
,,
前 | 次,,
,,
,,
,,
取り出された盾と剣 (4 / 19),,
盾たてと剣けんを取とり出だして、ゆっくりと静かに茂しげみに近ちかづいていきました。,二人ふたりは盾たてと剣けんを取とり出だして、ゆっくりと静かに茂しげみに近ちかづいていきました。,
.,,
茂しげみの中のあなた、ここにいるのはわかってるんだ。3まで数かぞえてから攻撃こうげきするつもり,茂しげみの中にいるのはわかってるぞ。３つ数かぞえる前に出てこないと攻撃こうげきするからな。,
1... 2...,,
.,,
.,,
.,,
キツネ！？,,
,,
ほーっ,ほっ,
,,
前 | 次,,
,,
,,
,,
崖登り (5 / 19),,
道の終おわりに来て、小さな岩いわの前にいました。,道を進むと行き止まりに辿り着きました。目の前には小さな岩があります。,
,,
.,,
落おちている岩いわに登のぼろう,この落おちている岩いわに登のぼろう,
.,,
ヨイショ、簡単かんたんじゃない,ヨイショ、簡単かんたんじゃないな,
.,,
左足ひだりあしを少し高くして,左足ひだりあしを少し高くかけて,
.,,
そうか、この足場あしばを見なかった,おお、ここの足場あしばが見なかったよ,
,,
前 | 次,,
,,
,,
,,
平らな場所 (6 / 19),,
マーカスは、平たいらな場所ばしょに乗のって、休やすんでいました。,マーカスは、平たいらな場所ばしょで、休やすんでいます。,
,,
.,,
上への道が見えるのか？,上への道は見える？,
.,,
えっと 、難むずかしそうが、危あぶなそう。無理むりだと思う。,えっと 、難むずかしくて危あぶなそうだな。無理むりだと思う。,
.,,
残念ざんねん。他ほかの道を探さがそう。,残念ざんねん。他ほかの道を探さがしましょう。,
カサカサ,,
.,,
この音は何？,この音は何だ？,
,,
前 | 次,,
,,
リサ (7 / 19),,
その上、茂しげみの中からオレンジ色の髪かみの少女しょうじょが飛とび出だしてきました。,上の茂しげみの中から、オレンジ色の髪かみの少女しょうじょが飛とび出だしてきました。,
,,
.,,
誰ですか？ここで何をしているのか？,誰？ここで何をしているの？,
.,,
私たちは洞窟どうくつの入口いりぐちを探さがしているんだ,私たちは洞窟どうくつの入口いりぐちを探さがしているの,
.,,
へー。なぜ、そこに行きたいのか？,どうしてそこに行きたいの？,
.,,
ルーンストーンを集めたい,ルーンストーンを集めたいんだ,
.,,
ルーンストーン？そんなの聞いたことがない。,ルーンストーン？そんなの聞いたことがないわ。,
,,
前 | 次,,
,,
はしご (8 / 19),,
少女しょうじょは茂しげみの中に隠かくされたハシゴを取り出して、セレスティーナの前に落おとしました。,少女しょうじょは茂しげみの中に隠かくされたハシゴを取り出して、セレスティーナの前に降おろしました。,
,,
.,,
悪い人には見えないよ。このハシゴを使って。,悪い人には見えないね。このハシゴを使って。,
.,,
ありがとう。僕ぼくはセレスティーナ、少年しょうねんはマーカス。,ありがとう。私わたしはセレスティーナ、彼かれはマーカスよ。,
.,,
よろしくお願いします。私の名前はリサ。私のところに連つれてあげる。,よろしくね。私の名前はリサ。うちに来きて。,
,,
前 | 次,,
,,
岩で作った小屋 (9 / 19),,
リサは丘おかの上にある岩いわで作った小屋こやに父親ちちおやと住んでいました。,,
,,
.,,
父ちちは怪我けがをして、動けない。,パパは怪我けがをしていて、動けないの。,
.,,
何が起おこったのか？,何が起おこったんだ？,
.,,
3日さんにち前まえ、洞窟どうくつの道に父ちちが狼おおかみに噛かまれた。今、具合ぐあいが悪いんだ。,3日みっか前まえ、洞窟どうくつへの道みちで狼おおかみに噛かまれたの。それで寝込ねこんでいるのよ。,
.,,
なるほど,,
,,
前 | 次,,
,,
,,
青白い顔の男 (10 / 19),,
小屋こやの中には弱よわって青白あおじろい顔をしたリサの父親ちちおやが横よこになっていました。,,
,,
.,,
怪我けがを見てみたいのか？,怪我けがを見ましょうか？,
.,,
そうだね、右足みぎあしを調しらべろう,うん、右足みぎあしを診みて欲ほしいの,
.,,
ウム...ウム...なるほど,うん...うん...なるほど,
父ちちを助たすけてくれませんか？,パパを助たすけてくれる？,
.,,
そうだと思う。薬くすりを用意よういしよう。,わかったわ。薬くすりを用意よういしましょう。,
,,
前 | 次,,
,,
ベリー類・ハーブ類 (11 / 19),,
セレスティナは小屋こやから出でると、すぐに茂しげみに歩あるいていました。,セレスティナは小屋こやから出でると、すぐに茂しげみに歩あるいて行いきました。,
,,
.,,
火ひはつけられるのか？,火ひはつけられる？,
.,,
もちろん,もちろん,
.,,
薬くすりを作るためにさっき見たベリーと持もってきた薬草やくそうを煮にるつもりんだ,薬くすりを作るためにさっき見たベリーと持もってきた薬草やくそうを煮にるのよ,
.,,
あなたはすごいよ,君きみはすごいな,
そうなんだ！,そうでしょう！,
,,
前 | 次,,
,,
こいつらを倒さなきゃ (12 / 19),奴らを倒さなきゃ (12 / 19),
ベリーと薬草やくそうを煮にている間あいだ、2人の仲間なかまは休やすんでいました。,ベリーと薬草やくそうを煮にている間あいだ、2人は休やすんでいました。,
,,
.,,
この狼おおかみについてどう思おもうか？洞窟どうくつに行きたければ、こいつらを倒たおさなきゃ。,あの狼おおかみについてどう思おもう？洞窟どうくつに行くなら倒たおさなきゃ。,
.,,
安全あんぜんな道にしよう,,
.,,
そう思おもっている。でも、後あとでね、薬くすりができたの。,そうね。でも、後あとにしましょう。薬くすりができたわ。,
,,
前 | 次,,
,,
薬を飲んで (13 / 19),,
リサはゆっくりと父親ちちおやを起おこしました。,,
,,
.,,
この人たちは誰なんだろう？,この人たちは誰なんだい？,
.,,
友達ともだちです お父さん。それを飲んで。,友達ともだちよ、パパ。これを飲んで。,
. ズ ズ,,
.,,
,,
.,,
.,,
もう休んでいいんですよ,さあ休んで,
.,,
さあ、もう行かなきゃ。すぐに戻もどってきる。,もう行かなきゃ。すぐに戻もどってくる。,
,,
前 | 次,,
,,
野郎どもを殺そうぜ (14 / 19),,
狼おおかみは家から遠くないところにいました。,,
,,
.,,
来たぞ......あの野郎やろうどもはここにいる,来たぞ......野郎やろうどもはここにいる,
.,,
この話はなし方かたはなんだろう？,その話はなし方かたはなんなの？,
えっと...,,
.,,
アハハ。あの野郎やろうどもを殺ころそうぜ！,アハハ。野郎やろうどもを殺ころそうぜ！,
,,
前 | 次,,
,,
一番の生徒 (15 / 19),,
狼おおかみが動き出す前に倒たおしてしました。,2人は狼おおかみが動き出す前に倒たおしてしまいました。,
,,
.,,
剣けんでの戦たたかい方かたも上手じょうずになったね,,
.,,
おかげさまでよく練習れんしゅうしてくれた,おかげさまで。よく練習れんしゅうに付つき合あってくれたからな,
.,,
もちろん、それでもあなたは私の一番の生徒せいとよ,もちろん、あなたは私の一番の生徒せいとよ,
ニコニコ,,
,,
前 | 次,,
,,
レオの紹介 (16 / 19),,
小屋こやに戻もどると、リサと元気な顔の父親ちちおやが待っていました。,,
,,
.,,
マーカス、セレスティーナ！？どこにいたのか？,マーカス、セレスティーナ！？どこにいってたの？,
.,,
狼おおかみもう噛かまないよ。消きえてしまった。,狼おおかみもう大丈夫だいじょうぶ。いなくなった。,
.,,
本当に！？ありがとう。父ちちを紹介しょうかいしよう。,本当に！？ありがとう。パパを紹介しょうかいするわ。,
.,,
レオです。よろしくお願いします。,レオだ。よろしく。,
,,
前 | 次,,
,,
宝石を集める人 (17 / 19),,
レオは洞窟どうくつで宝石ほうせきを集あつめて、ウィニー村むらで売うっていますと話はなしました。,レオは洞窟どうくつで宝石ほうせきを集あつめて、ウィニー村むらで売うっていると話はなしました。,
,,
.,,
描かいた洞窟どうくつの地図ちずがあるんです。お持もちください。,洞窟どうくつの地図ちずを描かいたものがあるんだ。持もって行いってくれ。,
.,,
すごいです。ありがとう。,すごいわ。ありがとう。,
.,,
でも気をつけて、今は中に狼おおかみがいるんです,でも気をつけて、今は中に狼おおかみがいるんだ。,
.,,
準備じゅんびします,準備じゅんびしておくよ。,
,,
前 | 次,,
,,
お別れ (18 / 19),,
リサはマーカスとセレスティーナを連つれて、オオカミと戦たたかった場所ばしょに戻もどりました。,,
,,
.,,
ここでお別わかれ。私は後ろの道を通とおってウィニー村に行く。,ここでお別わかれ。私は後ろの道を通とおってウィニー村に行くわ。,
.,,
僕ぼくたちはどっちに行こうか？,僕ぼくたちはどっちに行けばいい？,
.,,
この橋はしを渡わたって、洞窟どうくつに行く。頑張がんばって。,この橋はしを渡わたったら、洞窟どうくつに行けるわ。頑張がんばってね。,
.,,
じゃあね,,
.,,
またね,,
,,
前 | 次,,
,,
冒険好きな仲間 (19 / 19),,
やっと丘おかの上に着ついて、洞窟どうくつの入いり口ぐちは目めの前にありました。,やっとのことで丘おかの上に辿たどり着つくと、洞窟どうくつの入いり口ぐちは目めの前にありました。,
,,
.,,
一緒に来てくれてありがとう。あなたがいなければ、ここに来ることはできなかった。,一緒に来てくれてありがとう。君きみがいなかったら、ここまで来これなかった。,
.,,
心配しんぱいない。冒険ぼうけんが好きなんだよ。,いいの。冒険ぼうけんが好きなだけよ。,
.,,
やはり、入はいろう,そっか、入はいろう,
,,
前 | 次,,